chr,start,end,strand,pvalue,qvalue,meth.diff
chr13,48537773,48538772,*,2.09697704287846e-07,4.71660647879509e-08,29.1613054158381
chr13,59693609,59694608,*,1.06449773923507e-23,4.52752700359464e-24,51.748427672956
chr13,67862827,67863826,*,9.45881617176112e-120,3.94073911582003e-119,57.2628605411835
chr13,68596922,68597921,*,2.56973025955517e-15,7.82500499184658e-16,35.6721001653673
chr13,73963352,73964351,*,1.00636493663903e-23,4.29023041346606e-24,57.1126462709714
chr13,78024403,78025402,*,6.47536744435077e-28,3.09926862304712e-28,41.3130338315009
chr13,90904856,90905855,*,1.41622314464098e-15,4.38534289328153e-16,26.5778807180081
chr13,92575673,92576672,*,1.42369151683555e-17,4.84195454499196e-18,40.1114869693649
chr13,97033863,97034862,*,9.85975150449283e-14,2.85984481369927e-14,51.0416666666667
chr13,112651976,112652975,*,1.25659613753486e-29,6.38090229272854e-30,41.9021248419912
chr13,113037035,113038034,*,3.27948140122968e-43,2.3668189163094e-43,68.8825143427289
chr13,119487884,119488883,*,3.10736186229577e-21,1.19920049073777e-21,16.4720928931093
chr14,19602082,19603081,*,0.00168141211222187,0.000312601338051943,25.3127057274523
chr14,24292715,24293714,*,1.70112813025348e-14,5.04594052300353e-15,40.8223684210526
chr14,26993917,26994916,*,8.25093941072902e-143,4.87905012792148e-142,68.2159786532726
chr14,32833463,32834462,*,1.1876509233092e-16,3.87387917542244e-17,35.2710843373494
chr14,32990883,32991882,*,2.13184112986948e-13,6.12530521909872e-14,32.284135753749
chr14,33588708,33589707,*,1.93631317664726e-46,1.53658714984452e-46,56.9278033794163
chr14,34016259,34017258,*,0.00114567657066405,0.000214961678240038,12.2020018198362
chr14,34052208,34053207,*,7.03489940851331e-29,3.47598231549183e-29,54.1508390189932
chr14,35811479,35812478,*,5.70808333691628e-14,1.66618890172998e-14,42.2406191829137
chr14,36094418,36095417,*,1.02437457130627e-06,2.2222640272627e-07,47.5324675324675
chr14,41068709,41069708,*,0.0309532059927324,0.00531285497631849,29.9019607843137
chr14,41072412,41073411,*,1.25135096173006e-45,9.71987555789983e-46,48.3160577740017
chr14,43347312,43348311,*,0.00120709231943817,0.000225791707000246,30.9881422924901
chr14,43607514,43608513,*,0.000889621201140911,0.000168122936148133,62.2222222222222
chr14,44212755,44213754,*,1.52856780575334e-05,3.1307994513641e-06,21.9642857142857
chr14,44491964,44492963,*,6.08668954460168e-05,1.22209213554417e-05,31.6666666666667
chr14,51552291,51553290,*,4.66743860689027e-05,9.40222842022917e-06,21.3862156119374
chr14,51716684,51717683,*,0.00192865119600328,0.000357841184160098,42.2268907563025
chr14,51917926,51918925,*,1.43572726720484e-16,4.66644789118729e-17,66.4912280701755
chr14,52110205,52111204,*,2.75783593783749e-45,2.10644808922031e-45,60.1483003888855
chr14,54870462,54871461,*,9.28114138482454e-55,9.34810488687954e-55,50.148891966759
chr14,55635458,55636457,*,8.63038682486007e-25,3.77580723940022e-25,20.6656861535086
chr14,55649685,55650684,*,2.90194056021103e-16,9.34910036866198e-17,35.3010218171776
chr14,56174100,56175099,*,1.27202576154551e-35,7.72115978343963e-36,42.8277789325388
chr14,56402082,56403081,*,4.35786940078162e-39,2.86327844340845e-39,42.3121237200396
chr14,59142394,59143393,*,4.32263607928258e-11,1.15509614463616e-11,37.3289545703339
chr14,59178250,59179249,*,2.39820480874689e-13,6.8370518354837e-14,45.3506493506494
chr14,61317647,61318646,*,2.96579890969681e-53,2.78805069221329e-53,59.2808160675501
chr14,61631473,61632472,*,2.33358820814872e-13,6.66319877930126e-14,31.5254237288136
chr14,61631611,61632610,*,2.33358820814872e-13,6.66319877930126e-14,31.5254237288136
chr14,63049461,63050460,*,2.78076116178888e-38,1.80123687633024e-38,77.7025911866645
chr14,63508593,63509592,*,3.07519760617088e-97,8.80818910302858e-97,48.7986111111111
chr14,63987291,63988290,*,2.43634336804934e-17,8.20981124542471e-18,54.5548520480682
chr14,64085735,64086734,*,6.03556024352703e-07,1.32186074966545e-07,41.3613996719519
chr14,64089663,64090662,*,1.52519441587718e-11,4.11764601230851e-12,50.2240896358543
chr14,64103787,64104786,*,9.77748402015741e-20,3.58468242419831e-20,59.2642140468227
chr14,64590686,64591685,*,6.5180170769408e-19,2.30219291007029e-19,19.2747779336138
chr14,66077234,66078233,*,4.78499667264719e-54,4.69065627479075e-54,52.5793650793651
chr14,69171303,69172302,*,4.09756787987728e-40,2.78199258825338e-40,41.2389880280099
chr14,69839921,69840920,*,6.7514799257271e-35,4.00529102324525e-35,57.5238573581115
chr14,106105699,106106698,*,8.63493180459597e-58,9.47842148368763e-58,32.8081870735899
chr14,115043172,115044171,*,6.06100631119413e-77,1.04817174133363e-76,71.8048780487805
chr14,115043352,115044351,*,8.32289170138346e-92,1.86060407239107e-91,74.3139645130706
chr14,115043501,115044500,*,1.71674209536796e-96,4.4324136501263e-96,72.6007326007326
chr14,115043658,115044657,*,7.85306393585557e-109,2.71616932166775e-108,69.5909548622992
chr14,115043806,115044805,*,1.29364186704636e-95,3.24851426638403e-95,68.0460015286443
chr14,115043928,115044927,*,7.6354811852176e-55,7.73306058091014e-55,61.3990807407211
chr14,122034175,122035174,*,5.75560496747903e-51,5.1467218009268e-51,46.0855528652139
chr14,122233155,122234154,*,6.01174419911956e-79,1.06993364446035e-78,51.0914549062661
chr15,3303027,3304026,*,8.01038667116546e-62,9.47360686271167e-62,58.5507883315937
chr15,10558169,10559168,*,3.0224611647112e-43,2.1899479066227e-43,55.5633065922567
chr15,36139901,36140900,*,3.35868780135448e-10,8.57509161517417e-11,14.6517295065322
chr15,38218704,38219703,*,2.65770051921678e-76,4.55319069411367e-76,58.1632653061225
chr15,60016114,60017113,*,6.28431413624045e-26,2.82537271027769e-26,38.4829308436675
chr15,63846810,63847809,*,2.53602286787704e-17,8.53002372462838e-18,33.0131445904955
chr15,63913949,63914948,*,3.98066695819649e-57,4.26730131474688e-57,56.2347881172274
chr15,66500411,66501410,*,3.69752123892004e-28,1.77435653508702e-28,38.4470323562496
chr15,68337011,68338010,*,9.86910009855178e-10,2.41863053784526e-10,31.4151827553889
chr15,68340790,68341789,*,4.28284333450506e-14,1.25817535668541e-14,57.5757575757576
chr15,72033728,72034727,*,1.0242570659661e-09,2.50680600843586e-10,45.6831831831832
chr15,76267590,76268589,*,1.26717166015496e-16,4.12591838249136e-17,29.5502790239632
chr15,76374439,76375438,*,2.94832841981394e-18,1.01400997143638e-18,25.6819955834573
chr15,79604610,79605609,*,1.94657887209e-14,5.76467638757353e-15,11.3039714736053
chr15,80564657,80565656,*,1.95243793449953e-96,4.97093765927293e-96,57.9120033233957
chr15,81407800,81408799,*,7.36902991591394e-54,7.14730131548319e-54,45.6798589341693
chr15,82058652,82059651,*,9.43418806478954e-08,2.15637226378247e-08,46.6911764705882
chr15,82069497,82070496,*,1.57894845745459e-14,4.69111808619189e-15,14.8674443266172
chr15,82197623,82198622,*,1.97580364233102e-79,3.62190752535589e-79,49.060314051026
chr15,82298455,82299454,*,2.44351440404647e-45,1.87417689043723e-45,39.1408088907041
chr15,84064880,84065879,*,1.55216993426238e-07,3.5127547034535e-08,14.7170672345604
chr15,85131465,85132464,*,1.40809406397218e-25,6.23483410749209e-26,19.5924764890282
chr15,85131579,85132578,*,3.14476151489746e-28,1.52104506735852e-28,20.95828082141
chr15,85821235,85822234,*,2.95689888992762e-19,1.05454940562053e-19,13.5732323232323
chr15,88599803,88600802,*,2.21572046834698e-55,2.3077878248141e-55,38.6836020358114
chr15,88953919,88954918,*,5.97659056298008e-07,1.31051140033061e-07,11.1886310959193
chr15,89476926,89477925,*,1.6264462018249e-10,4.24109454009774e-11,26.9462365591398
chr15,89567827,89568826,*,4.13549049050961e-15,1.24481069184071e-15,32.3960498960499
chr15,98397920,98398919,*,2.83358546245243e-23,1.17518874200344e-23,41.682156133829
chr15,98707708,98708707,*,2.70568157202766e-23,1.12468698708532e-23,27.0680875636516
chr15,99295389,99296388,*,1.73720895694387e-17,5.89728173412221e-18,25.9169957735744
chr15,100280338,100281337,*,5.62439605044487e-79,1.01080946250221e-78,66.9157444754714
chr15,102972851,102973850,*,0.00210208663807449,0.000389232407996896,13.1015427124108
chr15,103429971,103430970,*,1.61208782938977e-42,1.14099176817462e-42,43.061797752809
chr16,4725862,4726861,*,2.9491235565676e-09,7.1133299182069e-10,14.609243697479
chr16,10169727,10170726,*,1.82780935300622e-82,3.49022349940624e-82,59.0119805884137
chr16,10192213,10193212,*,2.50680079900504e-23,1.04438523646335e-23,22.5828737437557
chr16,10394991,10395990,*,9.15977166734589e-37,5.6918861913711e-37,33.9953242278824
chr16,10788161,10789160,*,5.08153292563218e-37,3.17922086166693e-37,51.905326921876
chr16,10790415,10791414,*,8.68573126038559e-26,3.86458396865445e-26,50.6517139229793
chr16,10795635,10796634,*,2.80088900039072e-26,1.28681637373967e-26,40.5896252335422
chr16,10805340,10806339,*,2.66438055211534e-30,1.37581955498049e-30,37.6303854875283
chr16,17893724,17894723,*,2.88643633077781e-49,2.48413935272706e-49,40.7590166244012
chr16,17898138,17899137,*,2.30945309649397e-63,2.86049377526431e-63,35.846372688478
chr16,20603953,20604952,*,2.26402100754337e-64,2.88211652952421e-64,68.986013986014
chr16,32495766,32496765,*,1.07472613302288e-19,3.92453013443181e-20,60.4862385321101
chr16,34649422,34650421,*,3.81800363043684e-15,1.15303163238926e-15,51.7676767676768
chr16,48283234,48284233,*,5.31766853677298e-41,3.66465590511719e-41,48.4106919319604
chr16,48303409,48304408,*,2.90366768992255e-68,4.0632092865074e-68,82.0222768696658
chr16,48430738,48431737,*,6.59030763870196e-132,3.26510791774947e-131,82.9639860644416
chr16,49056987,49057986,*,2.33721394084903e-09,5.67472855689719e-10,33.7788425167066
chr16,50590655,50591654,*,1.67257739783222e-08,3.92580537977199e-09,22.3886639676113
chr16,56203814,56204813,*,1.18684333809015e-19,4.30819739967197e-20,41.5253751861611
chr16,57292366,57293365,*,1.66875118002826e-07,3.77193593333493e-08,34.4106167056987
chr16,64601909,64602908,*,1.29606082432285e-06,2.79840951800825e-07,42.1052631578947
chr16,64770662,64771661,*,2.95334761785428e-12,8.11675261896619e-13,13.3256168507249
chr16,69863245,69864244,*,9.42519236052579e-07,2.04953917536961e-07,19.5876288659794
chr16,75585562,75586561,*,3.56619104509681e-16,1.14288399884186e-16,50.5432717878581
chr16,84713641,84714640,*,1.13854625122092e-12,3.17671961120447e-13,28.8827827390245
chr16,88819716,88820715,*,8.35867633421723e-06,1.7274578719936e-06,43
chr16,91094623,91095622,*,3.05769123543025e-72,4.83202547375375e-72,51.3685950413223
chr17,3695762,3696761,*,1.86422388359071e-27,8.85328283859426e-28,41.3472858077175
chr17,5418268,5419267,*,9.66042252699067e-199,2.95147050538428e-197,78.9796541628931
chr17,6317001,6318000,*,5.07474916323336e-15,1.52502977006721e-15,34.3987311352494
chr17,8987834,8988833,*,3.01553429740298e-38,1.94643322056015e-38,39.6138289676425
chr17,9669218,9670217,*,1.54200497685409e-164,1.76668600504722e-163,68.1953382220892
chr17,13060605,13061604,*,4.64994016791145e-06,9.77517308025864e-07,19.721767594108
chr17,13220689,13221688,*,3.09127913835435e-08,7.17306403309738e-09,42.915368017262
chr17,13229758,13230757,*,9.52841332915386e-06,1.9625654874303e-06,28.7649582298487
chr17,13354073,13355072,*,4.56791996942073e-06,9.61377397453841e-07,17.020849465141
chr17,13520957,13521956,*,1.97620312093656e-15,6.04781272470223e-16,52.6483472720032
chr17,13947874,13948873,*,4.24632282911032e-10,1.07514742316388e-10,29.9236192714454
chr17,23867557,23868556,*,8.60771040333299e-82,1.61010851782815e-81,61.9085934985517
chr17,24350569,24351568,*,4.90274562311181e-09,1.17482046039787e-09,21.1818181818182
chr17,24717564,24718563,*,9.69206755954596e-34,5.58705425546788e-34,56.6061074603788
chr17,25161962,25162961,*,8.73683264989102e-17,2.85995741216129e-17,44.0178571428571
chr17,25345063,25346062,*,1.41992464923917e-09,3.4613142776693e-10,22.5752677308547
chr17,25454116,25455115,*,2.45612467352741e-06,5.21111000925638e-07,54.2440318302387
chr17,28943341,28944340,*,5.21928811055972e-47,4.2148195893044e-47,48.6263736263736
chr17,29549139,29550138,*,4.10637297629613e-10,1.04115088329802e-10,15.9444693908098
chr17,29551886,29552885,*,3.4210775069788e-71,5.22607025224337e-71,64.5829647192045
chr17,31276884,31277883,*,6.61847516939514e-27,3.09503420362252e-27,24.1109071127431
chr17,33139184,33140183,*,3.16453024678509e-125,1.41487792359339e-124,73.5005113156374
chr17,33432397,33433396,*,2.36170410018063e-10,6.09762498365031e-11,18.12476928756
chr17,34644265,34645264,*,5.62417592326968e-08,1.29358255903449e-08,13.100301258196
chr17,34972204,34973203,*,2.85748515311465e-23,1.18242562324657e-23,28.1731969896392
chr17,35175569,35176568,*,1.07260423293941e-37,6.80354465743399e-38,61.7755475017811
chr17,35505519,35506518,*,4.03309663633276e-13,1.13741472814556e-13,13.5358348223149
chr17,40208141,40209140,*,2.5986519474278e-13,7.39700350428503e-14,28.9673046251994
chr17,40806504,40807503,*,4.05605063556142e-24,1.74536934922389e-24,72.7362761743067
chr17,40913851,40914850,*,3.34511542732284e-10,8.55235123551483e-11,30.4166666666667
chr17,43629800,43630799,*,5.64385134767137e-46,4.42133360345074e-46,30.2935417063361
chr17,45474916,45475915,*,3.31147252688109e-29,1.65856939387973e-29,28.5939060939061
chr17,45522935,45523934,*,3.45397789544316e-13,9.80123070433474e-14,20.2001969149984
chr17,45658826,45659825,*,1.11751711474616e-11,3.03489720889087e-12,44.4525105868119
chr17,46678294,46679293,*,2.23734848649565e-113,8.04186974310221e-113,69.7143553624753
chr17,47436877,47437876,*,6.70799479754584e-11,1.77440624988502e-11,27.7617119722383
chr17,50293137,50294136,*,1.12667923429934e-62,1.34990260408427e-62,41.7011732229123
chr17,53462822,53463821,*,4.01986397891097e-23,1.65222837091263e-23,32.1800281293952
chr17,53716010,53717009,*,0.00351271473534691,0.000643283454092127,16.1397169527251
chr17,56299787,56300786,*,2.2491073879448e-165,2.94493512816899e-164,83.0918798746264
chr17,56511932,56512931,*,1.66509184872053e-87,3.3542109968454e-87,42.6290033143506
chr17,56769751,56770750,*,1.27920189246351e-23,5.42811352984186e-24,40.1477832512315
chr17,56873948,56874947,*,7.67274371062953e-57,8.13014263213082e-57,71.578261072044
chr17,57041155,57042154,*,1.75899452234655e-50,1.55022497045188e-50,66.8131868131868
chr17,65540283,65541282,*,2.24941324267652e-40,1.53288842056601e-40,29.7190475962482
chr17,65641669,65642668,*,3.17938988496734e-37,2.00283132466893e-37,48.4436121514773
chr17,71630782,71631781,*,0.0295877081568697,0.00508323845418449,16.3888888888889
chr17,71767974,71768973,*,4.42545823781462e-11,1.18085095643274e-11,43.1818181818182
chr17,80306908,80307907,*,3.81548980803936e-10,9.71429700284766e-11,44.0961098398169
chr17,86947398,86948397,*,2.35735819687163e-18,8.12283294539878e-19,40.2406015037594
chr17,88668161,88669160,*,1.3932254654656e-06,3.00113422678841e-07,32.0385232744783
chr18,4165333,4166332,*,5.40413971013377e-12,1.47418120880693e-12,63.8888888888889
chr18,6603130,6604129,*,5.78862075203192e-11,1.53342513878489e-11,50.774826059456
chr18,9618979,9619978,*,6.61650295663606e-43,4.7378588879826e-43,39.140116478246
chr18,12739823,12740822,*,5.28528601027468e-26,2.3922526627875e-26,76.9908903908316
chr18,14705652,14706651,*,7.77553717953476e-88,1.58373118669132e-87,49.1780493649653
chr18,36765715,36766714,*,1.4240976656734e-52,1.31846364843591e-52,50.4941633645946
chr18,37638246,37639245,*,1.39375101817596e-88,2.90332799332613e-88,64.7331918172836
chr18,39772998,39773997,*,1.07641108118616e-35,6.55549122499626e-36,42.0065760241713
chr18,42053168,42054167,*,2.38675917316783e-85,4.65451380557165e-85,66.4270914270914
chr18,42196210,42197209,*,0.00118565504846943,0.000222008314190147,33.3333333333333
chr18,49522790,49523789,*,3.59331100198342e-19,1.27903124573885e-19,36.4136035726554
chr18,50277870,50278869,*,3.38759792229518e-37,2.12668213275954e-37,39.3505694059711
chr18,52331050,52332049,*,2.45247748723394e-32,1.35413050499944e-32,33.4033779180263
chr18,52615416,52616415,*,1.34017064167728e-53,1.27953581676975e-53,69.5454545454545
chr18,52645710,52646709,*,7.97461395153139e-06,1.65367811591471e-06,29.5496473141617
chr18,52693191,52694190,*,7.02384898739286e-26,3.1403993945111e-26,33.8615048304069
chr18,57533253,57534252,*,9.45418856941569e-24,4.03980631861166e-24,51.463700234192
chr18,65969738,65970737,*,2.02978321178865e-40,1.38838028522314e-40,35.6850117096019
chr18,77064709,77065708,*,1.52047379767419e-07,3.44675999332181e-08,14.5608292416803
chr18,77281459,77282458,*,3.51975402885869e-63,4.24484955580325e-63,53.5291943828529
chr18,84934283,84935282,*,8.57877037715297e-35,5.07290729242658e-35,48.3012552301255
chr19,5335242,5336241,*,3.98811742560009e-24,1.72017480783815e-24,42.110762800418
chr19,8740219,8741218,*,9.01165014489851e-113,3.17683424299957e-112,61.0477586330164
chr19,10001134,10002133,*,2.2052087557841e-13,6.32619283602375e-14,35.4770438641406
chr19,11196238,11197237,*,1.9708283165963e-44,1.47460697957491e-44,60.1649922404639
chr19,29324857,29325856,*,2.97778091907009e-07,6.62459156115571e-08,21.3253937764118
chr19,30003291,30004290,*,1.41066921582926e-33,8.05589380687543e-34,31.4063556457066
chr19,42051749,42052748,*,1.38076453927884e-50,1.22276459565863e-50,62.9391470307568
chr19,44191943,44192942,*,2.0210088261104e-12,5.59633619827451e-13,47.9546517064049
chr19,56825710,56826709,*,5.14823151691678e-57,5.48685139587771e-57,34.3833584238296
chr19,58793962,58794961,*,1.17493173864008e-19,4.27342095415267e-20,48.6380660537964
chrX,7067020,7068019,*,0.0352807760654897,0.00603304994003944,29.1291291291291
chrX,7240852,7241851,*,2.57834273789637e-08,6.02862348064102e-09,45.8333333333333
chrX,8412806,8413805,*,0.00137548818924001,0.000256244966518105,34.2424242424242
chrX,8461227,8462226,*,1.18308156727211e-06,2.55748097518276e-07,50.8744038155803
chrX,8803192,8804191,*,0.00322524969963557,0.000593009650658908,33.8709677419355
chrX,17318869,17319868,*,5.39686860314681e-06,1.13323812477476e-06,53.8461538461538
chrX,18145358,18146357,*,5.9810722046122e-32,3.28266189951316e-32,48.7565093524508
chrX,24774665,24775664,*,9.25660259657577e-20,3.4005146438869e-20,64.7619047619048
chrX,37210542,37211541,*,2.60036555255871e-47,2.12804085713543e-47,66.8441206687214
chrX,37221759,37222758,*,0.00139243017813723,0.000259137803136281,38.4126984126984
chrX,37244477,37245476,*,3.42526137605281e-15,1.03784361720688e-15,43.0995475113122
chrX,37453181,37454180,*,5.33520319098478e-11,1.41535861524056e-11,36.9001490312966
chrX,37492929,37493928,*,1.54130033416111e-15,4.7645968052116e-16,32.28072212225
chrX,37642971,37643970,*,4.07229181682978e-12,1.11585136706115e-12,36.7278094033312
chrX,37672778,37673777,*,4.56678087720959e-06,9.61377397453841e-07,31.1961722488038
chrX,37826411,37827410,*,4.29677683333479e-38,2.75404061493818e-38,71.6148206855558
chrX,37901271,37902270,*,1.52810902582921e-28,7.43030372712495e-29,88.3333333333333
chrX,38065976,38066975,*,3.60857162684732e-51,3.25861361815321e-51,62.8368794326241
chrX,38084642,38085641,*,8.799320861281e-35,5.1865950498726e-35,69.3881000676133
chrX,38120720,38121719,*,2.08516725742894e-18,7.21204791077192e-19,37.6434527441239
chrX,39345768,39346767,*,0.000115277249801746,2.27468607430829e-05,53.6437246963563
chrX,39863105,39864104,*,3.91770937691179e-07,8.63182179635236e-08,46
chrX,46328508,46329507,*,1.13243986590224e-05,2.32204807429935e-06,42.7174975562072
chrX,52741268,52742267,*,5.56775708784346e-46,4.38044200070156e-46,71.1806819560733
chrX,52741429,52742428,*,5.73541111544133e-51,5.1467218009268e-51,68.9342403628118
chrX,52742068,52743067,*,2.89639693599939e-16,9.34766887084166e-17,30.5382260626962
chrX,53047868,53048867,*,0.00627556672301762,0.00113227734917406,20.3926282051282
chrX,53272925,53273924,*,1.76297652416708e-05,3.59484701976205e-06,42.8571428571429
chrX,54530709,54531708,*,0.0131114353877042,0.00231997903178557,34.375
chrX,57391020,57392019,*,1.83012727269514e-10,4.75867178807528e-11,30.03125
chrX,60538750,60539749,*,0.000323091241404069,6.2469815210876e-05,29.7297297297297
chrX,64151699,64152698,*,6.50119231420733e-05,1.30246330096853e-05,58.8235294117647
chrX,65047145,65048144,*,2.6444396841948e-09,6.39525750763134e-10,36.0795454545455
chrX,66779938,66780937,*,0.000860048721100849,0.000163038494464168,25.8208955223881
chrX,66780334,66781333,*,0.0168092132071469,0.00294865981618386,16.7280257708238
chrX,66800108,66801107,*,0.0120255366186701,0.00214023181872732,50
chrX,68761340,68762339,*,5.89392873030268e-25,2.5909700990125e-25,56.4935064935065
chrX,68892554,68893553,*,7.54567433608799e-05,1.50677689587954e-05,49.7753818508535
chrX,71920503,71921502,*,0.00107430240123664,0.000201983320151696,41.6851441241685
chrX,72221518,72222517,*,0.000151159667872839,2.96358845412011e-05,49.5384615384615
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,73292477,73293476,*,9.2686886330699e-10,2.27452789356689e-10,37.5478927203065
chrX,74176760,74177759,*,3.45705343907872e-24,1.49816380859184e-24,45.7927853197645
chrX,78369144,78370143,*,0.0431743858967977,0.00733496929681508,31.3397129186603
chrX,83487425,83488424,*,1.0874627074125e-19,3.96314501157137e-20,49.1045539826028
chrX,89751769,89752768,*,0.00992350043058564,0.00177647259523228,38
chrX,92489450,92490449,*,8.19224974840529e-06,1.69688921342303e-06,39.3939393939394
chrX,100428514,100429513,*,1.15838333440449e-96,3.03352680415189e-96,70.244461420932
chrX,101059168,101060167,*,3.78049372533195e-87,7.53276242065483e-87,76.2848826101127
chrX,101263493,101264492,*,1.72874027059425e-06,3.69779220804832e-07,37.5609756097561
chrX,102867472,102868471,*,0.0209536979531358,0.00364775687025533,23.8636363636364
chrX,103311283,103312282,*,1.29847190958399e-11,3.5159077055832e-12,62.893864013267
chrX,103630087,103631086,*,1.0737420673257e-22,4.36432418146582e-23,46.5136007881342
chrX,112406280,112407279,*,0.00447917201922236,0.000817006018441603,25.6410256410256
chrX,127039473,127040472,*,0.018584225067323,0.0032476000859094,30.4545454545455
chrX,127393794,127394793,*,1.58265590895391e-08,3.72428254764533e-09,35.3940605368361
chrX,134187002,134188001,*,7.19216889235358e-06,1.49480612311817e-06,30.3006076111289
chrX,134475991,134476990,*,1.27919067271856e-30,6.66171726598265e-31,52.3790739175355
chrX,134964255,134965254,*,1.2985797637493e-72,2.08812914695395e-72,66.662596165588
chrX,135724762,135725761,*,1.21161295668084e-30,6.32776538543378e-31,70.7254246727931
chrX,137121584,137122583,*,6.32380321062129e-06,1.32182003232271e-06,35.7538802660754
chrX,138209081,138210080,*,3.3897525520607e-07,7.50466370404498e-08,35.2941176470588
chrX,139333184,139334183,*,1.20843202134242e-108,4.10224921872842e-108,92.8919593168298
chrX,153558094,153559093,*,3.04848286855133e-42,2.141099388462e-42,63.8248263976887
chrX,160735266,160736265,*,2.50919537978403e-15,7.65338539342182e-16,78.8602941176471
chrX,169779136,169780135,*,4.22677631401619e-06,8.92653918758619e-07,38.8339920948617
