chr,start,end,KO_A_96EpiLC,KO_A_esc,KO_B_96EpiLC,KO_B_esc,WT_A_96EpiLC,WT_A_esc,WT_B_96EpiLC,WT_B_esc
chr8,121543821,121544820,93.2270916334661,66.9456066945607,90.3361344537815,60.6060606060606,93.7238493723849,48.2758620689655,93.2806324110672,46.6666666666667
chr9,3199300,3200299,19.8501872659176,15.0943396226415,30.1694915254237,9.6234309623431,19.2118226600985,8.92857142857143,23.3695652173913,7.89473684210526
chr9,6269347,6270346,89.6551724137931,84.6153846153846,81.25,76,90.9090909090909,58.3333333333333,90.9090909090909,77.7777777777778
chr9,8246287,8247286,78.7234042553192,69.6428571428571,100,87.2340425531915,80.7017543859649,71.7948717948718,75,50.9803921568627
chr9,14499983,14500982,4.74226804123711,1.27118644067797,4.84330484330484,2.12355212355212,3.06122448979592,2.85714285714286,4.15430267062315,2.96495956873315
chr9,14770531,14771530,80.6451612903226,43.2432432432432,66.0633484162896,38.2716049382716,68.8034188034188,25.3424657534247,68.0672268907563,26.8421052631579
chr9,18477860,18478859,92,95,90.9090909090909,77.2727272727273,100,56.5217391304348,77.7777777777778,45.4545454545455
chr9,21066594,21067593,81.3664596273292,28.1914893617021,79.8507462686567,31.4741035856574,90.3100775193798,15.3284671532847,88.8135593220339,16.8067226890756
chr9,21496065,21497064,98.6577181208054,45.9459459459459,85.7142857142857,45.8333333333333,94.7826086956522,17.6767676767677,93.6708860759494,12.280701754386
chr9,21926972,21927971,12.8888888888889,3.1055900621118,7.79816513761468,4.11985018726592,10.7317073170732,5.46075085324232,10.4166666666667,7.60869565217391
chr9,22116673,22117672,8.9041095890411,2.06896551724138,7.52688172043011,2.83687943262411,5.02283105022831,4.5045045045045,9.71223021582734,2.05479452054795
chr9,22411014,22412013,6.01851851851852,3.99113082039911,6.03015075376884,3.88888888888889,6.52173913043478,2.09205020920502,3.63636363636364,4.03458213256484
chr9,24624697,24625696,96.2566844919786,54.3478260869565,89.9328859060403,64.9717514124294,90.2097902097902,27.3170731707317,89.7727272727273,31.8367346938776
chr9,24695794,24696793,17.0542635658915,3.8781163434903,9.88700564971751,3.125,19.9453551912568,3.56347438752784,22.8758169934641,1.7921146953405
chr9,27396301,27397300,92.0454545454545,77.1084337349398,96.5909090909091,69.6428571428571,90.1234567901235,59.6774193548387,89.8876404494382,47.1153846153846
chr9,36692721,36693720,90,87.5,81.8181818181818,95,88.8888888888889,46.1538461538462,83.3333333333333,46.1538461538462
chr9,37613223,37614222,9.00473933649289,5.55555555555556,13.3333333333333,3.2967032967033,16.1290322580645,3.05343511450382,15.1515151515152,4.03225806451613
chr9,40049866,40050865,95.3271028037383,80.168776371308,95.1492537313433,76.4912280701754,89.6551724137931,49.7872340425532,95.4887218045113,32.0754716981132
chr9,40147623,40148622,95.6521739130435,71.4285714285714,93.3333333333333,57.1428571428571,92.8571428571429,72,80.7692307692308,65
chr9,41004129,41005128,100,88.8888888888889,88.2352941176471,100,75.6756756756757,42.8571428571429,90.2777777777778,39.4366197183099
chr9,44066522,44067521,8.31408775981524,3.09734513274336,11.2271540469974,2.82685512367491,6.64893617021277,2.10084033613445,7.94979079497908,2.9520295202952
chr9,46319487,46320486,88.4057971014493,79.4871794871795,94.2857142857143,81.25,89.1891891891892,58.6206896551724,93.2432432432432,66.2790697674419
chr9,48494943,48495942,3.02049622437972,3.64864864864865,3.26460481099656,2.21642764015645,6.50224215246637,3.12221231043711,3.3210332103321,2.73381294964029
chr9,50560826,50561825,73.7100737100737,28.960396039604,67.2853828306264,31.8885448916409,76.775956284153,15.3321976149915,81.6425120772947,19.0231362467866
chr9,50775021,50776020,4.35510887772194,2.80612244897959,5.63636363636364,3.88007054673721,6.41711229946524,2.14285714285714,8.62944162436548,1.77935943060498
chr9,51060402,51061401,93.5483870967742,80.9523809523809,95.4022988505747,65.7142857142857,85.7142857142857,69.2307692307692,88.2352941176471,53.6585365853659
chr9,51103146,51104145,7.79220779220779,3.74149659863946,3.44827586206897,6.25,11.214953271028,2.45398773006135,33.3333333333333,2.75229357798165
chr9,53401826,53402825,39.2241379310345,10.2941176470588,31.8435754189944,10.0840336134454,48.3870967741936,6.41711229946524,45.4545454545455,7.90960451977401
chr9,54267611,54268610,91.1111111111111,74.8466257668712,92.2222222222222,73.7430167597765,87.8306878306878,52.0231213872832,93.3333333333333,50.561797752809
chr9,54698374,54699373,25.9398496240602,26.3157894736842,18.1008902077151,17.5,34.1176470588235,9.43396226415094,44.1860465116279,8.36820083682008
chr9,54980381,54981380,73.015873015873,50.3759398496241,71.4285714285714,37.7272727272727,75.6578947368421,31.8627450980392,72.5388601036269,30.8724832214765
chr9,56864180,56865179,37.5,17.4193548387097,36.6795366795367,19.8830409356725,46.583850931677,7.65765765765766,45.6140350877193,9.45273631840796
chr9,57174776,57175775,86.4197530864197,63.3802816901408,90.7407407407407,81.25,85.8823529411765,32.7586206896552,91.3793103448276,34.7368421052632
chr9,57910480,57911479,5.52584670231729,3.83747178329571,4.07239819004525,1.81818181818182,5,2.63157894736842,6.03674540682415,3.66379310344828
chr9,58118324,58119323,88.2352941176471,70.5882352941177,89.5833333333333,52.2727272727273,100,27.2727272727273,100,28.9473684210526
chr9,58369956,58370955,87.012987012987,68.2926829268293,95.1219512195122,63.6363636363636,90.5660377358491,33.3333333333333,97.0588235294118,35.4838709677419
chr9,59539348,59540347,6.5979381443299,3.57894736842105,6.5439672801636,3.65448504983389,15.8316633266533,3.80710659898477,10.0917431192661,3.30188679245283
chr9,62281709,62282708,76.3157894736842,22.8346456692913,80.6010928961749,26.8292682926829,84.7457627118644,14.8367952522255,88.8888888888889,15.8415841584158
chr9,63148462,63149461,7.98319327731092,2.69058295964126,4.36432637571157,3.16742081447964,3.35365853658537,4.6242774566474,3.48837209302326,1.86915887850467
chr9,63601994,63602993,9.85915492957746,2.46913580246914,7.02341137123746,4.04040404040404,9.49152542372881,1.4792899408284,7.87671232876712,3.06122448979592
chr9,64340789,64341788,14.2857142857143,6.48648648648649,14.7169811320755,9.71428571428571,15.8940397350993,2.80373831775701,17.2995780590717,1.35746606334842
chr9,78367678,78368677,18.3520599250936,3.38345864661654,22.1556886227545,4.71698113207547,91.2568306010929,4.01146131805158,84.0390879478827,6.75105485232068
chr9,78395278,78396277,10.0401606425703,6.50759219088937,6.04395604395604,6.2043795620438,18.7786259541985,10.0653594771242,26.431718061674,8.26923076923077
chr9,92308878,92309877,89.1891891891892,95.4545454545455,93.9393939393939,77.5,71.4285714285714,52.5,73.6842105263158,63.6363636363636
chr9,95857823,95858822,7.1969696969697,4.46927374301676,5.48302872062663,3.98671096345515,3.33333333333333,3.690036900369,5.49828178694158,5
chr9,97369459,97370458,94.1860465116279,85.3658536585366,95.1388888888889,88.4146341463415,93.1034482758621,48.062015503876,92.3728813559322,56.5217391304348
chr9,102626035,102627034,3.96551724137931,1.62271805273834,3.99002493765586,2.77777777777778,4.0983606557377,3.84615384615385,1.58730158730159,2.7906976744186
chr9,102739149,102740148,94.0594059405941,65.9340659340659,87.5,61.1111111111111,91.5492957746479,32.4675324675325,84.4155844155844,31.0344827586207
chr9,105394893,105395892,5.30973451327434,3.11004784688995,3.77358490566038,2.8391167192429,1.40056022408964,3.2,6.2015503875969,2.03389830508475
chr9,105395025,105396024,5.59440559440559,3.06603773584906,4.43686006825939,3.1055900621118,1.40056022408964,3.26975476839237,6.87022900763359,2.08333333333333
chr9,106499468,106500467,97.5609756097561,72.4409448818898,92.4528301886792,76.3888888888889,85.7142857142857,51.5625,82,53.8461538461538
chr9,106514074,106515073,92.4731182795699,86.6666666666667,97.0873786407767,74.7572815533981,82.089552238806,44.578313253012,76.9230769230769,53.448275862069
chr9,106570497,106571496,88.5542168674699,77.8571428571429,97.9020979020979,80.5970149253731,95.945945945946,60.8247422680412,96.1038961038961,50
chr9,106626083,106627082,85.7142857142857,51.4285714285714,89.4736842105263,25.6410256410256,83.7209302325581,41.3793103448276,86.4864864864865,17.0731707317073
chr9,107546799,107547798,41.3551401869159,15.2,34.3820224719101,16.1559888579387,23.5159817351598,7.69230769230769,27.4509803921569,5.17241379310345
chr9,107991998,107992997,88.0434782608696,45.3333333333333,81.9148936170213,46.8354430379747,78.0487804878049,19.2771084337349,84.8837209302326,17.2413793103448
chr9,108392306,108393305,49.7584541062802,4.24028268551237,45.7765667574932,2.13523131672598,67.1641791044776,3.84615384615385,71.9298245614035,1.65876777251185
chr9,108435983,108436982,94.8979591836735,48.75,91.8918918918919,54.2168674698795,90.7216494845361,45,84.1463414634146,44.7368421052632
chr9,108566935,108567934,2.72232304900181,3.00500834724541,3.49264705882353,3.27510917030568,4.08805031446541,2.83806343906511,2.79898218829517,4.49897750511247
chr9,108914120,108915119,92.7152317880795,72.1804511278196,93.4131736526946,57.1428571428571,96.0629921259843,37.6623376623377,93.1372549019608,40.8450704225352
chr9,108969423,108970422,96.9230769230769,79.6116504854369,91.9540229885057,81.5126050420168,95.6043956043956,65.9574468085106,98.2608695652174,59.0909090909091
chr9,110476459,110477458,6.32054176072235,4.54545454545455,7.45501285347044,2.73972602739726,5.60224089635854,2.68456375838926,4.16666666666667,1.54142581888247
chr9,110797667,110798666,93.7853107344633,75,92.9515418502203,68.6274509803922,96.6101694915254,37.6623376623377,98.9637305699482,28.3505154639175
chr9,110813495,110814494,56.3025210084034,33.8541666666667,52.8735632183908,31.0975609756098,77.9411764705882,19.1176470588235,68.1818181818182,14.2857142857143
chr9,110826191,110827190,91.9117647058823,66.3366336633663,90.0662251655629,78.4722222222222,92.7272727272727,26.7716535433071,93.1034482758621,54.7945205479452
chr9,110834089,110835088,75.4950495049505,43.4959349593496,57.6673866090713,48.8950276243094,74.6312684365782,32.9218106995885,90.6040268456376,34.5394736842105
chr9,110844007,110845006,87.719298245614,81.0810810810811,91.7948717948718,76.5625,95.2127659574468,61.0687022900763,94.4954128440367,61.2745098039216
chr9,111117093,111118092,29.1079812206573,6.95970695970696,28.2660332541568,13.9455782312925,24.9329758713137,1.71149144254279,20.9876543209877,6.22837370242215
chr9,114978070,114979069,16.6666666666667,10,0.970873786407767,3.84615384615385,1.44927536231884,3.6144578313253,1.28205128205128,2.06896551724138
chr9,119365054,119366053,93.5222672064777,80.8333333333333,95.9302325581395,72.7272727272727,93.75,55,93.3333333333333,51.9774011299435
chr9,119894379,119895378,10.3053435114504,8.21917808219178,10.8552631578947,4.83271375464684,12.4260355029586,3.09597523219814,18.1818181818182,5.3475935828877
chr9,119937107,119938106,4.46735395189003,4.06976744186047,9.83606557377049,6.83229813664596,5.59210526315789,4.31034482758621,8.82352941176471,2.63157894736842
chr9,121276698,121277697,8.51063829787234,3.37662337662338,10.8829568788501,4.28571428571429,7.91208791208791,4.35729847494553,9.31506849315068,1.91570881226054
chr9,121641597,121642596,6.90423162583519,2.86458333333333,5.59440559440559,4.22077922077922,7.5,3.83386581469649,8.74524714828897,2.01005025125628
chr9,121838962,121839961,35.4838709677419,4.2654028436019,51.8867924528302,7.85340314136126,27.0341207349081,7.78816199376947,48.7903225806452,4.40251572327044
chr9,121936724,121937723,90.4761904761905,38.5964912280702,86.9565217391304,39.1891891891892,87.6712328767123,13.1578947368421,66.6666666666667,20.5479452054795
chr9,123366428,123367427,10.4166666666667,6.83760683760684,7.16112531969309,3.38345864661654,5.70175438596491,3.06748466257669,8.93854748603352,4.04040404040404
chr10,18786294,18787293,92.1875,82.3529411764706,95.5223880597015,75.9259259259259,93.3333333333333,75.6410256410256,91.8367346938775,74.3589743589744
chr10,21592646,21593645,92.7444794952681,64,90.6832298136646,64.5161290322581,88.7323943661972,33.5384615384615,89.9082568807339,26.8370607028754
chr10,22731439,22732438,15.1419558359621,3.3175355450237,8.63930885529158,4.59363957597173,30.6818181818182,3.43434343434343,20.0934579439252,2.63852242744063
chr10,40569837,40570836,95.0549450549451,73.953488372093,96.4824120603015,73.9795918367347,93.2885906040269,30.6397306397306,94.054054054054,46.9230769230769
chr10,56106418,56107417,59.6153846153846,47.2222222222222,53.7037037037037,42.6470588235294,76.9230769230769,15.8730158730159,74.6835443037975,27.3809523809524
chr10,57631482,57632481,22.7722772277228,12.0689655172414,21.8487394957983,14.9122807017544,19.0243902439024,4.77707006369427,42.6086956521739,2.60416666666667
chr10,58232176,58233175,93.2835820895522,81.7857142857143,93.4131736526946,77.3519163763066,86.8085106382979,42.5474254742547,91.1227154046997,47.1751412429379
chr10,58696246,58697245,94.0298507462687,92.5,94.4444444444444,94.5054945054945,96.078431372549,75,91.4285714285714,74.6835443037975
chr10,60937633,60938632,97.0588235294118,86.1386138613861,90.8163265306122,85,91.3461538461538,68.8,88.7640449438202,65.4205607476636
chr10,61417473,61418472,11.8343195266272,4.1044776119403,20.8333333333333,0.757575757575758,10.5263157894737,4.42477876106195,15.3488372093023,2.69058295964126
chr10,62379409,62380408,90.4109589041096,61.5384615384615,89.4117647058823,72,91.044776119403,44.0677966101695,91.044776119403,36
chr10,75822044,75823043,95.0980392156863,70.4225352112676,92.6605504587156,74.4,96.551724137931,54.5454545454545,93.2203389830509,58.2278481012658
chr10,75954015,75955014,48.4615384615385,4.11392405063291,41.3461538461538,5.26315789473684,61.6071428571429,4.1871921182266,62.7692307692308,2.20588235294118
chr10,76961388,76962387,4.60992907801418,3.33333333333333,4.13533834586466,2.83018867924528,11.6279069767442,4.5045045045045,4.54545454545455,3.52941176470588
chr10,77892918,77893917,96.5174129353234,86.1344537815126,96.5686274509804,87.3076923076923,94.4444444444444,70.1754385964912,93.5,78.3653846153846
chr10,78752566,78753565,25.7731958762887,7.19424460431655,16,18.2795698924731,17.8743961352657,6.55339805825243,10.8040201005025,8.42105263157895
chr10,79586832,79587831,90.8163265306122,81.5384615384615,94.9494949494949,66.6666666666667,93.6708860759494,38.3928571428571,91.6666666666667,57.1428571428571
chr10,79766453,79767452,4.48430493273543,3.01507537688442,4.72334682860999,2.06896551724138,1.45631067961165,1.55555555555556,5.59440559440559,4.07894736842105
chr10,80328999,80329998,40.7258064516129,7.8125,61.4457831325301,1.5625,42.9268292682927,3.17460317460317,38.7596899224806,5.19480519480519
chr10,80387160,80388159,4.31654676258993,4.12844036697248,1.63934426229508,5.26315789473684,6.06060606060606,2.96495956873315,0,5.03597122302158
chr10,80538625,80539624,15.5,4.05405405405405,9.79591836734694,5.72916666666667,17.5,2.8169014084507,7.87671232876712,1.52905198776758
chr10,80622339,80623338,3.84615384615385,1.84049079754601,1.57232704402516,2.9585798816568,3.2258064516129,3.79746835443038,3.30123796423659,3.22128851540616
chr10,80701685,80702684,2.83400809716599,3.33333333333333,2.57879656160458,2.19178082191781,1.94931773879142,3.06122448979592,2.17917675544794,3.03030303030303
chr10,84755563,84756562,3.33333333333333,4.28571428571429,6.92307692307692,3.89105058365759,3.7037037037037,2.35294117647059,3.57142857142857,3.65296803652968
chr10,85101996,85102995,3.84615384615385,4.79041916167665,4.97237569060773,3.33333333333333,5.17241379310345,2.2964509394572,5,3.11111111111111
chr10,87057546,87058545,24.4444444444444,40,32.6388888888889,13.9240506329114,25.5639097744361,16.0714285714286,11.7241379310345,7.21649484536082
chr10,88459070,88460069,80.8306709265176,50.4065040650407,68.125,57.3033707865169,86.3095238095238,50,89.3129770992366,34.7985347985348
chr10,88730602,88731601,4.0133779264214,3.26975476839237,4.34056761268781,3.17460317460317,4.51306413301663,2.05920205920206,4.9618320610687,3.17460317460317
chr10,93540133,93541132,66,13.0434782608696,67.5862068965517,15.2542372881356,75.8241758241758,6.06060606060606,67.1641791044776,4.79041916167665
chr10,93831056,93832055,9.44881889763779,6.01503759398496,3.61990950226244,11.5384615384615,4.90196078431373,4.3046357615894,5.52486187845304,2.53807106598985
chr10,99106537,99107536,8.88252148997135,3.10880829015544,8.83534136546185,2.92682926829268,8.18181818181818,4.73186119873817,5.31914893617021,2.62008733624454
chr10,99759159,99760158,96.0975609756098,80.6451612903226,95.3917050691244,81.981981981982,93.9163498098859,50,92.0289855072464,62.3595505617978
chr10,100487059,100488058,2.77777777777778,0.531914893617021,5.08474576271186,2.64900662251656,4.41767068273092,3.40909090909091,8.13008130081301,3.48837209302326
chr10,100589985,100590984,100,46.1538461538462,91.6666666666667,90.9090909090909,88.8888888888889,100,90.4761904761905,20
chr10,103029716,103030715,6.28930817610063,6.81818181818182,11.2068965517241,9.58904109589041,11.8421052631579,7.80487804878049,5.60747663551402,5.68181818181818
chr10,103235823,103236822,18.5654008438819,4.40251572327044,18.6147186147186,4.46428571428571,23.4817813765182,2.69230769230769,26.3888888888889,3.77358490566038
chr10,112059690,112060689,75.8620689655172,58.1699346405229,52.7397260273973,49.685534591195,49.5934959349593,22.0472440944882,64,27.2251308900524
chr10,112082855,112083854,94.2028985507246,76.1904761904762,91.7391304347826,75.4716981132076,94.3181818181818,51.3888888888889,91.358024691358,59.0643274853801
chr10,119453331,119454330,2.74725274725275,1.38888888888889,1.36518771331058,5.19480519480519,1.38888888888889,3.10077519379845,0,2.58620689655172
chr10,129975641,129976640,100,100,93.3333333333333,88.8888888888889,100,35.7142857142857,100,33.3333333333333
chr11,3863404,3864403,26.5753424657534,11.0192837465565,26.0752688172043,18.2266009852217,24.9388753056235,5.44464609800363,20.5445544554455,5.34521158129176
chr11,3894599,3895598,8.37887067395264,3.0379746835443,6.53188180404355,2.30326295585413,5.12820512820513,2.41448692152917,6.0077519379845,2.34741784037559
chr11,4440606,4441605,67.6,22.8346456692913,59.4444444444444,14.7465437788018,78.6632390745501,17.4537987679671,81.8181818181818,10.0840336134454
chr11,5569185,5570184,91.9298245614035,69.2307692307692,95.049504950495,68.8995215311005,95.3271028037383,41.4565826330532,92.972972972973,45.4237288135593
chr11,6659734,6660733,89.9581589958159,74.8898678414097,95.5752212389381,73.4104046242775,94.478527607362,49.5098039215686,93.2038834951456,54.7008547008547
chr11,9048492,9049491,14.8648648648649,5.63380281690141,9.68858131487889,3.4375,10,4.15754923413567,13.1487889273356,2.94117647058824
chr11,11461909,11462908,11.4967462039046,8.66141732283465,8.11688311688312,4.37710437710438,15.7248157248157,8.10810810810811,16.4110429447853,3.85852090032154
chr11,14598777,14599776,92.7272727272727,74.390243902439,95.8904109589041,82.7067669172932,92.3913043478261,55.2631578947368,86.8852459016394,52.8571428571429
chr11,21510679,21511678,100,75,100,100,100,90,91.6666666666667,62.5
chr11,23007032,23008031,10.5726872246696,6.61764705882353,9.80392156862745,2.74725274725275,11.522633744856,3.59477124183007,7.66423357664234,4.43349753694581
chr11,23520656,23521655,77.7777777777778,40,75,30,60.5263157894737,12.6984126984127,58.8235294117647,8.10810810810811
chr11,30471328,30472327,46.4285714285714,14.2857142857143,17.1428571428571,16.6666666666667,32.824427480916,12.1212121212121,43.8202247191011,8.60215053763441
chr11,31965093,31966092,62.5,21.7391304347826,12.987012987013,40,91.6666666666667,1.61290322580645,43.8461538461538,22.2222222222222
chr11,32531582,32532581,35.2059925093633,8.45771144278607,32.258064516129,8.41584158415842,17.1717171717172,6.49819494584838,16.4794007490637,3.66492146596859
chr11,33513247,33514246,29.4117647058824,9.32203389830508,35.6521739130435,4.20168067226891,24.8,2.76243093922652,25.5952380952381,3.2258064516129
chr11,45979811,45980810,22.9090909090909,7.29166666666667,36.1216730038023,3.61990950226244,16.8986083499006,4.56026058631922,38.8429752066116,5.51948051948052
chr11,51262547,51263546,4.88888888888889,2.04081632653061,3.78787878787879,2.81124497991968,12.7340823970037,2.49376558603491,11.1111111111111,4.03397027600849
chr11,52003722,52004721,2.5,2.89855072463768,3.02197802197802,2.7190332326284,4.19161676646707,1.64271047227926,1.78571428571429,2.37529691211401
chr11,53979833,53980832,10.9090909090909,2.90178571428571,6.40732265446224,3.97196261682243,12.0689655172414,2.38429172510519,8.46774193548387,1.78571428571429
chr11,55151209,55152208,91.6666666666667,79.6116504854369,96.3302752293578,80.6451612903226,85.1851851851852,55.3191489361702,91.7910447761194,52.1739130434783
chr11,58954186,58955185,2.2108843537415,1.85676392572944,2.80373831775701,1.07142857142857,2.10843373493976,2.50447227191413,3.28820116054159,4.07725321888412
chr11,59375158,59376157,91.5789473684211,27.4509803921569,78.2894736842105,47.2049689440994,86.1702127659574,17.7606177606178,88.3040935672515,21.1111111111111
chr11,59787146,59788145,11.9777158774373,3.3003300330033,16.1111111111111,6.06060606060606,11.6822429906542,5.59796437659033,24.812030075188,3.81944444444444
chr11,60468840,60469839,91.1392405063291,77.5,89,64.1509433962264,98.75,46.9387755102041,94.9152542372881,42.1875
chr11,62538762,62539761,12.8125,3,6.0377358490566,5.2924791086351,8.70786516853933,3.80952380952381,9.8159509202454,2.15686274509804
chr11,62846570,62847569,72.7272727272727,14.5833333333333,73.7704918032787,10.377358490566,70.2127659574468,4.1958041958042,74.7572815533981,9.84848484848485
chr11,62950694,62951693,91.4634146341463,43.8202247191011,90.6976744186046,45.2830188679245,88.8888888888889,52.9411764705882,95.7894736842105,43.75
chr11,63061155,63062154,38.7978142076503,31.7567567567568,28.6764705882353,43.1372549019608,23.2394366197183,9.87654320987654,52.1008403361345,17.4757281553398
chr11,68586522,68587521,84.6153846153846,51.219512195122,80.8823529411765,51.3157894736842,92.6605504587156,25.8503401360544,94.8275862068966,42.3076923076923
chr11,68926582,68927581,93.8775510204082,63.9344262295082,91.0891089108911,64,91.8367346938775,40.3225806451613,92.3076923076923,35.7142857142857
chr11,68974686,68975685,91.9254658385093,53.8461538461538,87.719298245614,40.625,93.7984496124031,18.3908045977011,93.4579439252336,19.3548387096774
chr11,69662544,69663543,13.1578947368421,5.84415584415584,12.756264236902,4.59770114942529,20.8609271523179,1.58311345646438,33.9100346020761,4.89130434782609
chr11,69821681,69822680,94.6308724832215,71.5686274509804,98.0132450331126,81.1965811965812,93.5714285714286,61.1702127659574,95.0617283950617,50
chr11,69877519,69878518,86.1878453038674,40.2597402597403,92.1465968586387,32.1212121212121,94.0828402366864,16.243654822335,92.7835051546392,22.8758169934641
chr11,69900488,69901487,2.86259541984733,2.89017341040462,3.21285140562249,4.7029702970297,2.83505154639175,3.26460481099656,3.74064837905237,3.42465753424658
chr11,69935297,69936296,3.6036036036036,1.88679245283019,1.81818181818182,1.92307692307692,5.31914893617021,6.77966101694915,2.75229357798165,5
chr11,70458934,70459933,16.8421052631579,9.82367758186398,15.7407407407407,11.5577889447236,25.1366120218579,4.84261501210654,25.5555555555556,8.14332247557003
chr11,70615349,70616348,30.2469135802469,13.215859030837,22.8136882129278,8.42696629213483,27.2131147540984,5.42372881355932,35.5172413793103,6.27306273062731
chr11,70618717,70619716,93.6,75,94.9640287769784,74.5283018867924,93.3333333333333,44.1176470588235,89.6103896103896,56.1797752808989
chr11,72266723,72267722,20.8133971291866,18.8811188811189,18.809980806142,12.6903553299492,22.5,4.57627118644068,31.25,8.72340425531915
chr11,72313945,72314944,46.4285714285714,9.22330097087379,46.9387755102041,6.81818181818182,36.7521367521367,4.44444444444444,32.6829268292683,4.66666666666667
chr11,72361943,72362942,28.5714285714286,5.5363321799308,22.3719676549865,5.39845758354756,29.2517006802721,4.99108734402852,41.2844036697248,5.24861878453039
chr11,73688279,73689278,91.6666666666667,60.7142857142857,96.1538461538462,77.4193548387097,85.2941176470588,47.6190476190476,85.3658536585366,65.625
chr11,75999413,76000412,29.8701298701299,5.40540540540541,30.8008213552361,8.54092526690391,20.3094777562863,6.34573304157549,29.6983758700696,6.2111801242236
chr11,76217109,76218108,7.40740740740741,1.80505415162455,5.93607305936073,4.61538461538461,5.82278481012658,3.64464692482916,1.88087774294671,4.07407407407407
chr11,77188469,77189468,95.3488372093023,82.0276497695853,95.4128440366973,82.9059829059829,89.8305084745763,51.530612244898,94.331983805668,43.7810945273632
chr11,78072506,78073505,73.4375,22.680412371134,68.3544303797468,25.6756756756757,81.7307692307692,6.52173913043478,77.5862068965517,17.4603174603175
chr11,78192893,78193892,89.2307692307692,77.2727272727273,86.6666666666667,56.140350877193,88.3333333333333,40.8450704225352,85.9375,37.2549019607843
chr11,78550278,78551277,3.65111561866126,2.69461077844311,1.78217821782178,3.46020761245675,4,4.08560311284047,4.04858299595142,2.3454157782516
chr11,80857866,80858865,89.3939393939394,65.625,92.1875,73.6263736263736,88.5714285714286,34,88.6792452830189,38.7096774193548
chr11,81572974,81573973,95.6268221574344,50.8620689655172,89.922480620155,56.5573770491803,90.0763358778626,31.8493150684932,95.3488372093023,27.3170731707317
chr11,82763822,82764821,3.00751879699248,3.2520325203252,3.17460317460317,2.29591836734694,2.16606498194946,2.86123032904149,3.65217391304348,2.67558528428094
chr11,82870711,82871710,9.09090909090909,4.67289719626168,5.97938144329897,4.90196078431373,6.14035087719298,3.09477756286267,7.86516853932584,3.38409475465313
chr11,82891625,82892624,88.785046728972,38.8349514563107,89.0322580645161,36.231884057971,76.4285714285714,26.3157894736842,71.7647058823529,22.2222222222222
chr11,85169905,85170904,43.1372549019608,14.6853146853147,46.319018404908,18.5314685314685,28.3737024221453,10.3092783505155,44.5255474452555,7.23404255319149
chr11,85310745,85311744,4.54545454545455,2.33333333333333,1.84615384615385,4.58015267175572,1.92307692307692,3.10478654592497,1.88679245283019,3.60824742268041
chr11,87404566,87405565,26.2845849802372,2.56410256410256,16.6666666666667,3.11418685121107,51.7745302713987,2.03252032520325,50.462962962963,3.80710659898477
chr11,87616665,87617664,25,9.375,10.7981220657277,4.82758620689655,61.4107883817427,11.5702479338843,56.0975609756098,13.0111524163569
chr11,88864087,88865086,7.6530612244898,3.59712230215827,6.94444444444444,0,3.37423312883436,3.27102803738318,5.35714285714286,0.952380952380952
chr11,88969753,88970752,75,4.76190476190476,100,0,88.8888888888889,19.2307692307692,76.9230769230769,9.09090909090909
chr11,91577059,91578058,94.4954128440367,86,95.1923076923077,69.4444444444444,87.1794871794872,37.037037037037,96.6292134831461,43.801652892562
chr11,94485680,94486679,24.2339832869081,8.02469135802469,25.748502994012,11.8367346938776,24.1071428571429,7.07964601769912,40.1785714285714,8.53932584269663
chr11,94521243,94522242,24.0740740740741,8.69565217391304,25.4491017964072,18.2608695652174,21.71581769437,5.78778135048232,32.7067669172932,5.39956803455724
chr11,95824000,95824999,2.48447204968944,2.7972027972028,4.46428571428571,2.49221183800623,3.07692307692308,2.88888888888889,2.53164556962025,3.9426523297491
chr11,96111465,96112464,43.4782608695652,3.40909090909091,58.2608695652174,5.79710144927536,74,0.961538461538462,66.6666666666667,0
chr11,96849894,96850893,47.8260869565217,4.58715596330275,19.5833333333333,4.61538461538461,19.811320754717,4.16666666666667,40.2777777777778,0.892857142857143
chr11,97040908,97041907,9.70873786407767,7.05882352941176,4.3859649122807,6.25,12.7272727272727,2.9126213592233,7.35294117647059,4.65116279069767
chr11,97775419,97776418,47.5265017667844,4.78723404255319,46.969696969697,3.24483775811209,57.9088471849866,3.7037037037037,58.4450402144772,3.92609699769053
chr11,97883655,97884654,3.81231671554252,3.93120393120393,2.94784580498866,3.06406685236769,2.07715133531157,2.31660231660232,2.47524752475248,3.50877192982456
chr11,98550598,98551597,10.1123595505618,4.59016393442623,6.33484162895928,4.40677966101695,10.8024691358025,2.65700483091787,13.6612021857923,3.1055900621118
chr11,99322452,99323451,95.4407294832827,82.0512820512821,93.2352941176471,86.7724867724868,95,60.3174603174603,96.9811320754717,63.2142857142857
chr11,99350605,99351604,91.4473684210526,76.1682242990654,96.1685823754789,73.6070381231672,85,50.5555555555556,91.4473684210526,40.5982905982906
chr11,100269372,100270371,93.75,43.3333333333333,96.8085106382979,45.3183520599251,95.9677419354839,27.7056277056277,95.8174904942966,22.9166666666667
chr11,100441418,100442417,95,56.7567567567568,94.0298507462687,62.1951219512195,95.4128440366973,40,88.7323943661972,34.8837209302326
chr11,100713351,100714350,7.40740740740741,4.41767068273092,8.02469135802469,3.57142857142857,8.35734870317003,3.08056872037915,8.52941176470588,1.03092783505155
